PERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
1402,download,2140325461,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1403,download,2886850757,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1404,download,2209321938,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1405,download,218307612,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1405,download,218307612,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1406,download,201181973,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1406,download,201181973,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1407,download,2758977158,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1408,download,174590101,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1408,download,174590101,0.0,0.022239519626376072,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1409,download,2220291612,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1410,download,42861921,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1411,download,2659521642,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1412,download,336453111,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1413,download,1053121035,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1414,download,581605510,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1415,download,2360851986,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1416,download,280691878,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1417,download,29174914,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1418,download,287087298,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1419,download,1906529813,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1420,download,2994378,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1420,download,2994378,0.0,0.022239519626376072,0.0,0,0.0,null,101,6,17,5167328,47838.2333265692,Alpha
1421,download,28136960,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1422,download,1441338422,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1423,download,1457142241,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1424,download,335414092,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1425,download,1765066023,0.0,0.055598799065940174,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1425,download,1765066023,0.0,0.055598799065940174,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1425,download,1765066023,0.0,0.055598799065940174,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1425,download,1765066023,0.0,0.055598799065940174,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1425,download,1765066023,0.0,0.055598799065940174,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1426,download,1825519779,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1427,download,1548247500,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1428,download,885342488,0.0,0.044479039252752144,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1428,download,885342488,0.0,0.044479039252752144,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1428,download,885342488,0.0,0.044479039252752144,0.0,0,0.0,null,110,6,19,264872,7873.866634622216,Gamma
1428,download,885342488,0.0,0.044479039252752144,0.0,0,0.0,null,82,6,17,5167328,47838.2333265692,Alpha
1429,download,2124583085,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1429,download,2124583085,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1429,download,2124583085,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1430,download,181491144,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1430,download,181491144,0.0,0.022239519626376072,0.0,0,0.0,null,14,6,13,7602267,59864.29996819049,Beta
1431,download,1054550076,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1432,download,177593964,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1433,download,1699343658,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1434,download,1611989624,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1435,download,29679250,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1435,download,29679250,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1436,download,2516568055,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1437,download,273903034,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1437,download,273903034,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1438,download,458264029,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1438,download,458264029,0.0,0.022239519626376072,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1439,download,540767560,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1440,download,1203382517,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1441,download,1419083837,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1442,download,1729219197,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1443,download,177806968,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1444,download,1626592500,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1445,download,1305158027,0.0,0.044479039252752144,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1445,download,1305158027,0.0,0.044479039252752144,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1445,download,1305158027,0.0,0.044479039252752144,0.0,0,0.0,null,37,5,3,1143521,11415.500000089407,Gamma
1445,download,1305158027,0.0,0.044479039252752144,0.0,0,0.0,null,83,7,12,10034220,105655.7001106143,Beta
1446,download,1403837491,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1447,download,2020625018,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1448,download,2162869254,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1449,download,2879539207,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1450,download,175878838,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1450,download,175878838,0.0,0.022239519626376072,0.0,0,0.0,null,82,6,17,5167328,47838.2333265692,Alpha
1451,download,427991789,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1452,download,273466315,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1453,download,265251592,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1453,download,265251592,0.0,0.022239519626376072,0.0,0,0.0,null,101,6,17,5167328,47838.2333265692,Alpha
1454,download,2028276037,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1454,download,2028276037,0.0,0.022239519626376072,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1455,download,1422660953,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1456,download,522649721,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1457,download,2542296719,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1458,download,538849198,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1459,download,179173731,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1460,download,1114756305,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1460,download,1114756305,0.0,0.033359279439564106,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1460,download,1114756305,0.0,0.033359279439564106,0.0,0,0.0,null,67,9,13,7602267,59864.29996819049,Beta
1461,download,145832266,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1461,download,145832266,0.0,0.022239519626376072,0.0,0,0.0,null,101,6,17,5167328,47838.2333265692,Alpha
1462,download,2148982214,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1463,download,18607552,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1464,download,272386929,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1464,download,272386929,0.0,0.022239519626376072,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1465,download,1115302971,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1466,download,2874823626,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1467,download,1473390944,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1467,download,1473390944,0.0,0.033359279439564106,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1467,download,1473390944,0.0,0.033359279439564106,0.0,0,0.0,null,108,9,13,7602267,59864.29996819049,Beta
1468,download,2095476347,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1468,download,2095476347,0.0,0.022239519626376072,0.0,0,0.0,null,101,6,17,5167328,47838.2333265692,Alpha
1469,download,2211398424,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1470,download,830637604,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1470,download,830637604,0.0,0.022239519626376072,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1471,download,226487545,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1472,download,31520275,0.0,0.033359279439564106,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1472,download,31520275,0.0,0.033359279439564106,0.0,0,0.0,null,77,9,2,7498850,46620.733298912644,Alpha
1472,download,31520275,0.0,0.033359279439564106,0.0,0,0.0,null,67,9,13,7602267,59864.29996819049,Beta
1473,download,2285224386,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1474,download,352627226,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1475,download,318052909,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1476,download,33355271,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1477,download,859232224,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1478,download,55979524,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1479,download,707675380,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1480,download,2855464987,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1481,download,316160863,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1482,download,2353036150,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1483,download,382878,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1484,download,2173452703,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1485,download,1430254209,0.0,0.011119759813188036,0.0,0,0.0,null,25,6,24,3794028,34855.8333626464,Alpha
1486,download,2131350303,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1487,download,233817043,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1487,download,233817043,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1488,download,1250330588,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1489,download,1709890679,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1490,download,2299397635,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1491,download,1707148691,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1492,download,258744749,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1493,download,2188669909,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1494,download,1650941178,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1495,download,1365348646,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1496,download,2373326628,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1497,download,1522957703,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1498,download,1461286645,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1499,download,2115127711,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1500,download,2282857295,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1501,download,1681183972,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1502,download,1297791723,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1503,download,1313620317,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1504,download,641245304,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1505,download,286960923,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1506,download,387435214,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1506,download,387435214,0.0,0.022239519626376072,0.0,0,0.0,null,86,4,1,3055415,58781.09995573759,Alpha
1507,download,2001962694,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1508,download,197253395,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1509,download,1915074282,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1510,download,331235258,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1511,download,473076858,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1512,download,32450541,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1513,download,369779795,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1514,download,20497150,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1515,download,1500405507,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1516,download,1518959342,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1517,download,317710197,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1518,download,285939636,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1518,download,285939636,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1519,download,2371200564,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1520,download,173762662,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1521,download,29377699,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1522,download,2276885550,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1523,download,231365462,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1524,download,278509158,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1525,download,178415304,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1526,download,1448069266,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1527,download,231438338,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1528,download,55909923,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1529,download,224885952,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1529,download,224885952,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1530,download,2873751055,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1531,download,244803536,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1532,download,1528896248,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1533,download,1391290248,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1534,download,24195473,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1535,download,233397343,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1536,download,2303279699,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1537,download,42456861,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1538,download,1735031113,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1539,download,1489816806,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1540,download,238444811,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1541,download,203526897,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1541,download,203526897,0.0,0.022239519626376072,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1542,download,2527714509,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1543,download,1692666232,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1544,download,405145676,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1545,download,1201106741,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1546,download,1160650246,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1547,download,2304427806,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1548,download,2307945347,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1549,download,1652575980,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1550,download,1963601242,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1551,download,2371767347,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1552,download,2517936795,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1553,download,260711256,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1554,download,2296199107,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
1555,download,2263552832,0.0,0.011119759813188036,0.0,0,0.0,null,61,7,18,646877,17116.316642597318,Gamma
